state_id,algorithm,score,fraction_used_connections,number_routes,total_minutes,is_solution,sleeper_string,start_state,mutation,runtime
20,hill_climber_light_valid_start,8806.0,1.0,7,494.0,True,8806.0	1.0	7	494.0	False;False;False	train_245:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid;train_246:Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Castricum;train_248:Amsterdam Sloterdijk>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem;train_249:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Zaandam>Beverwijk;train_251:Den Helder>Alkmaar>Castricum>Zaandam>Hoorn>Alkmaar;train_252:Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid;train_253:Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal>Delft>Den Haag Centraal>Delft,valid,light,0.07070159912109375
21,hill_climber_light_valid_start,8793.0,1.0,7,507.0,True,8793.0	1.0	7	507.0	False;False;False	train_60:Alkmaar>Hoorn>Zaandam>Amsterdam Sloterdijk;train_66:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem;train_70:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid;train_71:Den Haag Centraal>Leiden Centraal>Alphen a/d Rijn>Gouda>Rotterdam Alexander>Rotterdam Centraal;train_74:Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda;train_75:Castricum>Zaandam>Beverwijk>Castricum>Alkmaar>Den Helder;train_76:Amsterdam Centraal>Amsterdam Sloterdijk>Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk,valid,light,0.05656909942626953
22,hill_climber_light_valid_start,8861.0,1.0,7,439.0,True,8861.0	1.0	7	439.0	False;False;False	train_79:Beverwijk>Haarlem>Heemstede-Aerdenhout>Leiden Centraal>Alphen a/d Rijn>Gouda>Rotterdam Alexander>Rotterdam Centraal>Dordrecht;train_80:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda;train_81:Den Haag Centraal>Delft;train_82:Amsterdam Zuid>Amsterdam Amstel;train_84:Beverwijk>Zaandam>Castricum>Beverwijk>Castricum>Alkmaar>Den Helder;train_85:Haarlem>Amsterdam Sloterdijk>Zaandam>Hoorn>Alkmaar;train_87:Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel,valid,light,0.05638265609741211
23,hill_climber_light_valid_start,8771.0,1.0,7,529.0,True,8771.0	1.0	7	529.0	False;False;False	train_1:Castricum>Zaandam>Amsterdam Sloterdijk>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Beverwijk>Castricum>Alkmaar;train_2:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Alphen a/d Rijn>Leiden Centraal>Den Haag Centraal;train_3:Den Helder>Alkmaar>Hoorn>Zaandam>Beverwijk;train_4:Haarlem>Heemstede-Aerdenhout>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid;train_5:Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid;train_6:Hoorn>Alkmaar;train_8:Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda,valid,light,0.049304962158203125
24,hill_climber_light_valid_start,8822.0,1.0,7,478.0,True,8822.0	1.0	7	478.0	False;False;False	train_6:Dordrecht>Rotterdam Centraal;train_13:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Sloterdijk>Haarlem;train_17:Den Haag Centraal>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Castricum>Zaandam>Hoorn;train_20:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Den Haag Centraal;train_22:Rotterdam Centraal>Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Zaandam;train_23:Castricum>Alkmaar>Hoorn>Alkmaar>Den Helder;train_24:Beverwijk>Zaandam>Castricum>Beverwijk,valid,light,0.054312705993652344
25,hill_climber_light_valid_start,8950.0,1.0,6,450.0,True,8950.0	1.0	6	450.0	False;False;False	train_1:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Alphen a/d Rijn>Leiden Centraal>Den Haag Centraal;train_2:Haarlem>Beverwijk>Castricum>Zaandam>Amsterdam Sloterdijk>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Heemstede-Aerdenhout>Leiden Centraal;train_3:Zaandam>Beverwijk>Castricum>Alkmaar>Hoorn>Zaandam;train_4:Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid;train_5:Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda;train_6:Alkmaar>Den Helder,valid,light,0.047681570053100586
26,hill_climber_light_valid_start,8902.0,1.0,7,398.0,True,8902.0	1.0	7	398.0	False;False;False	train_110:Alkmaar>Hoorn>Zaandam>Beverwijk>Castricum;train_129:Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal;train_133:Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Castricum>Alkmaar>Den Helder;train_136:Dordrecht>Rotterdam Centraal;train_137:Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk;train_138:Rotterdam Centraal>Dordrecht;train_139:Gouda>Alphen a/d Rijn>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem,valid,light,0.05870389938354492
27,hill_climber_light_valid_start,8846.0,1.0,7,454.0,True,8846.0	1.0	7	454.0	False;False;False	train_1:Alkmaar>Castricum>Beverwijk>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Sloterdijk;train_3:Beverwijk>Zaandam>Hoorn>Alkmaar>Den Helder;train_4:Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Zaandam>Castricum;train_5:Hoorn>Alkmaar;train_6:Rotterdam Centraal>Dordrecht;train_7:Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Heemstede-Aerdenhout>Leiden Centraal;train_8:Leiden Centraal>Alphen a/d Rijn>Gouda>Rotterdam Alexander>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda,valid,light,0.04888176918029785
28,hill_climber_light_valid_start,8828.0,1.0,7,472.0,True,8828.0	1.0	7	472.0	False;False;False	train_1:Castricum>Zaandam>Amsterdam Sloterdijk>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Beverwijk>Castricum>Alkmaar;train_2:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel;train_3:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid;train_5:Amsterdam Sloterdijk>Haarlem>Heemstede-Aerdenhout>Leiden Centraal>Alphen a/d Rijn>Gouda;train_6:Amsterdam Amstel>Amsterdam Zuid;train_7:Beverwijk>Zaandam>Hoorn>Alkmaar>Den Helder;train_8:Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal,valid,light,0.05033373832702637
29,hill_climber_light_valid_start,8877.0,1.0,7,423.0,True,8877.0	1.0	7	423.0	False;False;False	train_67:Haarlem>Beverwijk>Zaandam>Hoorn;train_68:Beverwijk>Castricum>Alkmaar>Den Helder;train_70:Rotterdam Centraal>Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Zaandam>Castricum;train_71:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel;train_72:Hoorn>Alkmaar;train_73:Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Amsterdam Zuid>Schiphol Airport>Leiden Centraal;train_74:Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal>Den Haag Centraal>Gouda,valid,light,0.05427718162536621
30,hill_climber_light_valid_start,8913.0,1.0,7,387.0,True,8913.0	1.0	7	387.0	False;False;False	train_7:Alkmaar>Den Helder;train_19:Alphen a/d Rijn>Leiden Centraal>Den Haag Centraal>Gouda>Alphen a/d Rijn;train_22:Dordrecht>Rotterdam Centraal;train_28:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Zaandam>Hoorn>Alkmaar>Castricum>Zaandam;train_31:Heemstede-Aerdenhout>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Haarlem>Heemstede-Aerdenhout>Haarlem>Beverwijk>Zaandam;train_32:Castricum>Beverwijk;train_33:Gouda>Rotterdam Alexander>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal,valid,light,0.050438880920410156
31,hill_climber_light_valid_start,8874.0,1.0,7,426.0,True,8874.0	1.0	7	426.0	False;False;False	train_43:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Rotterdam Alexander>Rotterdam Centraal>Dordrecht;train_47:Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Haarlem>Beverwijk>Castricum;train_48:Amsterdam Amstel>Amsterdam Zuid;train_50:Amsterdam Sloterdijk>Zaandam>Hoorn>Alkmaar>Hoorn;train_52:Amsterdam Amstel>Amsterdam Zuid;train_53:Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel;train_54:Beverwijk>Zaandam>Castricum>Alkmaar>Den Helder,valid,light,0.05466794967651367
32,hill_climber_light_valid_start,8909.0,1.0,7,391.0,True,8909.0	1.0	7	391.0	False;False;False	train_66:Rotterdam Centraal>Dordrecht;train_84:Den Helder>Alkmaar>Castricum>Zaandam>Amsterdam Sloterdijk>Amsterdam Zuid;train_85:Gouda>Alphen a/d Rijn>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk;train_87:Castricum>Beverwijk;train_90:Amsterdam Zuid>Amsterdam Amstel;train_91:Alkmaar>Hoorn>Zaandam>Beverwijk>Haarlem;train_92:Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk,valid,light,0.05491232872009277
33,hill_climber_light_valid_start,8891.0,1.0,7,409.0,True,8891.0	1.0	7	409.0	False;False;False	train_46:Den Haag Centraal>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk;train_56:Haarlem>Beverwijk>Zaandam>Hoorn>Alkmaar>Castricum;train_58:Castricum>Zaandam>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel;train_61:Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Den Haag Centraal;train_62:Beverwijk>Castricum;train_63:Rotterdam Centraal>Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk;train_64:Den Helder>Alkmaar,valid,light,0.053693294525146484
34,hill_climber_light_valid_start,8842.0,1.0,7,458.0,True,8842.0	1.0	7	458.0	False;False;False	train_12:Den Helder>Alkmaar>Hoorn>Zaandam;train_18:Beverwijk>Castricum>Zaandam>Beverwijk>Haarlem>Amsterdam Sloterdijk>Amsterdam Zuid;train_23:Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel;train_24:Amsterdam Amstel>Amsterdam Zuid;train_25:Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal>Den Haag Centraal>Gouda>Rotterdam Alexander>Rotterdam Centraal;train_27:Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Zaandam>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid;train_29:Castricum>Alkmaar,valid,light,0.05017423629760742
35,hill_climber_light_valid_start,8896.0,1.0,7,404.0,True,8896.0	1.0	7	404.0	False;False;False	train_7:Amsterdam Amstel>Amsterdam Zuid;train_28:Den Haag Centraal>Gouda>Alphen a/d Rijn>Leiden Centraal>Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal;train_36:Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel;train_37:Amsterdam Zuid>Amsterdam Amstel;train_38:Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda;train_39:Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Castricum>Zaandam>Hoorn>Alkmaar;train_40:Haarlem>Amsterdam Sloterdijk>Zaandam>Beverwijk>Castricum>Alkmaar>Den Helder,valid,light,0.05172443389892578
36,hill_climber_light_valid_start,8838.0,1.0,7,462.0,True,8838.0	1.0	7	462.0	False;False;False	train_28:Amsterdam Centraal>Amsterdam Sloterdijk>Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Alphen a/d Rijn>Gouda>Rotterdam Alexander>Rotterdam Centraal;train_37:Den Helder>Alkmaar>Castricum>Zaandam;train_46:Alkmaar>Hoorn>Zaandam;train_48:Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Zaandam>Beverwijk>Castricum>Beverwijk>Haarlem;train_49:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel;train_50:Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid;train_51:Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Den Haag Centraal>Leiden Centraal,valid,light,0.05560302734375
37,hill_climber_light_valid_start,8802.0,1.0,7,498.0,True,8802.0	1.0	7	498.0	False;False;False	train_48:Den Haag Centraal>Delft>Den Haag Centraal>Delft>Den Haag Centraal>Leiden Centraal;train_50:Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid;train_51:Castricum>Zaandam>Beverwijk>Castricum>Alkmaar>Den Helder;train_53:Rotterdam Centraal>Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda;train_54:Alkmaar>Hoorn>Zaandam>Amsterdam Sloterdijk>Haarlem;train_55:Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal;train_56:Rotterdam Centraal>Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk,valid,light,0.05926227569580078
38,hill_climber_light_valid_start,8744.0,1.0,7,556.0,True,8744.0	1.0	7	556.0	False;False;False	train_283:Den Helder>Alkmaar>Hoorn>Zaandam>Castricum>Beverwijk;train_285:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal>Den Haag Centraal>Delft>Den Haag Centraal>Delft;train_286:Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Zaandam>Amsterdam Sloterdijk>Haarlem;train_290:Castricum>Alkmaar>Hoorn>Alkmaar;train_291:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Alphen a/d Rijn>Gouda;train_292:Hoorn>Alkmaar;train_294:Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal>Delft>Den Haag Centraal>Delft>Den Haag Centraal,valid,light,0.07136058807373047
39,hill_climber_light_valid_start,8865.0,1.0,7,435.0,True,8865.0	1.0	7	435.0	False;False;False	train_35:Den Helder>Alkmaar>Hoorn;train_53:Alkmaar>Castricum>Zaandam>Amsterdam Sloterdijk>Haarlem>Heemstede-Aerdenhout>Leiden Centraal>Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal>Rotterdam Alexander>Gouda;train_59:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk;train_60:Den Haag Centraal>Delft;train_61:Rotterdam Centraal>Dordrecht;train_63:Den Haag Centraal>Gouda>Alphen a/d Rijn>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Haarlem>Beverwijk;train_64:Castricum>Beverwijk>Zaandam>Hoorn,valid,light,0.05235004425048828
40,hill_climber_light_valid_start,8792.0,1.0,7,508.0,True,8792.0	1.0	7	508.0	False;False;False	train_52:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel;train_56:Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal;train_60:Dordrecht>Rotterdam Centraal;train_64:Rotterdam Alexander>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal>Alphen a/d Rijn>Gouda>Den Haag Centraal;train_65:Castricum>Alkmaar>Den Helder>Alkmaar>Hoorn;train_66:Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Castricum>Beverwijk>Haarlem;train_67:Hoorn>Zaandam>Beverwijk,valid,light,0.053735971450805664
41,hill_climber_light_valid_start,8895.0,1.0,7,405.0,True,8895.0	1.0	7	405.0	False;False;False	train_103:Rotterdam Centraal>Dordrecht;train_108:Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal>Rotterdam Alexander>Gouda;train_116:Haarlem>Amsterdam Sloterdijk>Zaandam>Hoorn>Alkmaar>Den Helder;train_118:Amsterdam Zuid>Amsterdam Amstel;train_119:Den Haag Centraal>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Zaandam>Castricum>Beverwijk;train_120:Den Haag Centraal>Gouda>Alphen a/d Rijn>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel;train_121:Castricum>Alkmaar>Hoorn,valid,light,0.05865979194641113
42,hill_climber_light_valid_start,8737.0,1.0,7,563.0,True,8737.0	1.0	7	563.0	False;False;False	train_621:Rotterdam Centraal>Dordrecht;train_622:Rotterdam Alexander>Gouda>Den Haag Centraal>Delft>Den Haag Centraal>Delft>Den Haag Centraal>Delft;train_624:Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Zaandam>Hoorn;train_627:Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk;train_630:Rotterdam Alexander>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal>Alphen a/d Rijn>Gouda;train_631:Castricum>Alkmaar>Den Helder>Alkmaar>Hoorn;train_632:Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Haarlem>Amsterdam Sloterdijk>Zaandam>Castricum>Beverwijk,valid,light,0.09954953193664551
43,hill_climber_light_valid_start,8870.0,1.0,7,430.0,True,8870.0	1.0	7	430.0	False;False;False	train_2:Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Castricum;train_4:Den Haag Centraal>Delft;train_7:Den Helder>Alkmaar>Hoorn>Zaandam>Beverwijk;train_11:Den Haag Centraal>Delft>Den Haag Centraal>Gouda;train_12:Haarlem>Beverwijk>Castricum>Alkmaar;train_13:Amsterdam Amstel>Amsterdam Zuid;train_14:Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal>Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal,valid,light,0.050612688064575195
44,hill_climber_light_valid_start,8828.0,1.0,7,472.0,True,8828.0	1.0	7	472.0	False;False;False	train_13:Dordrecht>Rotterdam Centraal;train_18:Zaandam>Castricum>Beverwijk;train_21:Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Hoorn>Alkmaar>Den Helder;train_22:Castricum>Alkmaar;train_23:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Schiphol Airport>Leiden Centraal;train_24:Den Haag Centraal>Delft>Den Haag Centraal>Leiden Centraal>Den Haag Centraal>Gouda>Den Haag Centraal>Delft>Schiedam Centrum;train_25:Schiedam Centrum>Rotterdam Centraal>Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Zaandam,valid,light,0.053183555603027344
45,hill_climber_light_valid_start,8786.0,1.0,7,514.0,True,8786.0	1.0	7	514.0	False;False;False	train_1:Alkmaar>Castricum>Beverwijk>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Schiphol Airport>Leiden Centraal;train_2:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Zaandam>Castricum;train_8:Amsterdam Sloterdijk>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel;train_11:Hoorn>Alkmaar;train_12:Rotterdam Centraal>Dordrecht;train_13:Beverwijk>Zaandam>Hoorn>Alkmaar>Den Helder;train_14:Rotterdam Centraal>Rotterdam Alexander>Gouda>Alphen a/d Rijn>Leiden Centraal>Den Haag Centraal>Gouda,valid,light,0.04935598373413086
46,hill_climber_light_valid_start,8807.0,1.0,7,493.0,True,8807.0	1.0	7	493.0	False;False;False	train_99:Dordrecht>Rotterdam Centraal>Rotterdam Alexander>Gouda;train_118:Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Delft;train_121:Beverwijk>Zaandam>Amsterdam Sloterdijk>Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Alphen a/d Rijn>Gouda>Den Haag Centraal;train_132:Castricum>Alkmaar>Den Helder>Alkmaar>Hoorn;train_135:Den Haag Centraal>Delft;train_136:Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Zuid>Amsterdam Amstel;train_137:Den Haag Centraal>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Beverwijk>Castricum>Zaandam>Hoorn,valid,light,0.05876588821411133
47,hill_climber_light_valid_start,8841.0,1.0,7,459.0,True,8841.0	1.0	7	459.0	False;False;False	train_15:Amsterdam Zuid>Amsterdam Amstel;train_17:Amsterdam Zuid>Schiphol Airport>Leiden Centraal>Alphen a/d Rijn>Gouda;train_19:Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal>Delft>Den Haag Centraal;train_20:Haarlem>Beverwijk>Zaandam>Hoorn>Alkmaar;train_21:Castricum>Zaandam>Beverwijk>Castricum>Alkmaar>Den Helder;train_22:Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Amsterdam Sloterdijk>Zaandam>Amsterdam Sloterdijk>Amsterdam Zuid;train_23:Haarlem>Heemstede-Aerdenhout>Leiden Centraal>Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal>Dordrecht,valid,light,0.04985761642456055
48,hill_climber_light_valid_start,8841.0,1.0,7,459.0,True,8841.0	1.0	7	459.0	False;False;False	train_23:Zaandam>Hoorn>Alkmaar;train_32:Den Haag Centraal>Delft>Den Haag Centraal>Delft>Schiedam Centrum>Rotterdam Centraal;train_33:Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal>Delft>Den Haag Centraal>Delft;train_38:Haarlem>Beverwijk>Castricum>Alkmaar>Den Helder;train_39:Dordrecht>Rotterdam Centraal;train_40:Den Haag Centraal>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Zaandam>Castricum>Beverwijk>Zaandam;train_41:Gouda>Alphen a/d Rijn>Leiden Centraal>Heemstede-Aerdenhout>Haarlem>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid,valid,light,0.05091977119445801
49,hill_climber_light_valid_start,8922.0,1.0,6,478.0,True,8922.0	1.0	6	478.0	False;False;False	train_1:Dordrecht>Rotterdam Centraal>Schiedam Centrum>Delft>Den Haag Centraal>Gouda>Alphen a/d Rijn>Leiden Centraal>Den Haag Centraal;train_2:Castricum>Zaandam>Amsterdam Sloterdijk>Amsterdam Zuid>Amsterdam Amstel>Amsterdam Centraal>Amsterdam Sloterdijk>Haarlem>Beverwijk>Castricum>Alkmaar;train_3:Delft>Den Haag Centraal;train_4:Rotterdam Centraal>Rotterdam Alexander>Gouda>Den Haag Centraal>Delft>Den Haag Centraal;train_5:Haarlem>Heemstede-Aerdenhout>Leiden Centraal>Schiphol Airport>Amsterdam Zuid>Amsterdam Sloterdijk>Amsterdam Centraal>Amsterdam Amstel>Amsterdam Zuid;train_6:Den Helder>Alkmaar>Hoorn>Zaandam>Beverwijk,valid,light,0.04739546775817871
